('spelling correction', 'Is-a-Prerequisite-of', 'language understanding')
('Abstract Meaning Representation', 'Evaluate-for', 'Opinionated Natural Language Generation')
('neural encoder-decoder transition-based parser', 'Is-a-Prerequisite-of', 'Opinionated Natural Language Generation')
('stack-based embedding features', 'Used-for', 'Opinionated Natural Language Generation')
('predicates', 'Hyponym-Of', 'Opinionated Natural Language Generation')
('token alignments', 'Part-of', 'Opinionated Natural Language Generation')
('GPU batch processing', 'Used-for', 'Opinionated Natural Language Generation')
('high-precision grammar-based parser', 'Compare', 'Opinionated Natural Language Generation')
('Opinionated Natural Language Generation', 'Conjunction', 'Opinionated Natural Language Generation')
('Minimal Recursion Semantics', 'Part-of', 'Referring Expression Generation')
('Abstract Meaning Representation', 'Evaluate-for', 'Referring Expression Generation')
('neural encoder-decoder transition-based parser', 'Is-a-Prerequisite-of', 'Referring Expression Generation')
('stack-based embedding features', 'Used-for', 'Referring Expression Generation')
('predicates', 'Hyponym-Of', 'Referring Expression Generation')
('token alignments', 'Part-of', 'Referring Expression Generation')
('GPU batch processing', 'Used-for', 'Referring Expression Generation')
('high-precision grammar-based parser', 'Compare', 'Referring Expression Generation')
('Opinionated Natural Language Generation', 'Conjunction', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'NeuralREG')
('NeuralREG', 'Is-a-Prerequisite-of', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'L-PCFGs')
('L-PCFGs', 'Is-a-Prerequisite-of', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'bilexical dependencies')
('bilexical dependencies', 'Hyponym-Of', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'salience')
('salience', 'Hyponym-Of', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'grammatical function')
('grammatical function', 'Hyponym-Of', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'lexicalized parsing')
('lexicalized parsing', 'Is-a-Prerequisite-of', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'unlexicalized parsing')
('unlexicalized parsing', 'Is-a-Prerequisite-of', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'token alignments')
('token alignments', 'Part-of', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'GPU batch processing')
('GPU batch processing', 'Used-for', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'high-precision grammar-based parser')
('high-precision grammar-based parser', 'Compare', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'Opinionated Natural Language Generation')
('Opinionated Natural Language Generation', 'Conjunction', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'predicates')
('predicates', 'Hyponym-Of', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'Abstract Meaning Representation')
('Abstract Meaning Representation', 'Evaluate-for', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'Minimal Recursion Semantics')
('Minimal Recursion Semantics', 'Part-of', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'neural encoder-decoder transition-based parser')
('neural encoder-decoder transition-based parser', 'Is-a-Prerequisite-of', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'stack-based embedding features')
('stack-based embedding features', 'Used-for', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'token alignments')
('token alignments', 'Part-of', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'GPU batch processing')
('GPU batch processing', 'Used-for', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'Abstract Meaning Representation')
('Abstract Meaning Representation', 'Evaluate-for', 'Referring Expression Generation')
('Referring Expression Generation', 'Part-of', 'neural encoder-decoder transition-based parser')
('logistic regression', 'Is-a-Prerequisite-of', 'reading time')
('reading time', 'Evaluate-for', 'logistic regression')
('word surprisal', 'Compare', 'logistic regression')
('logistic regression', 'Conjunction', 'large pre-trained language models')
('large pre-trained language models', 'Used-for', 'toxic content')
('toxic content', 'Hyponym-Of', 'harmful content')
('harmful content', 'Part-of', 'negative contexts')
('negative contexts', 'Compare', 'benign contexts')
('benign contexts', 'Conjunction', 'linguistic representations')
('linguistic representations', 'Is-a-Prerequisite-of', 'cross-domain performance')
('cross-domain performance', 'Evaluate-for', 'few-shot transfer')
('few-shot transfer', 'Part-of', 'relation extraction')
('relation extraction', 'Hyponym-Of', 'syntactic and semantic graphs')
('syntactic and semantic graphs', 'Used-for', 'enhancing generalization')
('natural language generation task', 'Evaluate-for', 'question answering model')
('natural language generation task', 'Evaluate-for', 'neural language modeling')
('language modeling', 'Is-a-Prerequisite-of', 'evaluation of language modeling')
('language modeling', 'Is-a-Prerequisite-of', 'neural language modeling')
('evaluation of language modeling', 'Is-a-Prerequisite-of', 'neural language modeling')
('question answering model', 'Used-for', 'natural language generation task')
('question answering model', 'Used-for', 'neural language modeling')
('neural language modeling', 'Conjunction', 'evaluation of language modeling')
('neural language modeling', 'Conjunction', 'question answering model')
('evaluation of language modeling', 'Conjunction', 'question answering model')
('neural language modeling', 'Hyponym-Of', 'natural language generation task')
('neural language modeling', 'Hyponym-Of', 'question answering model')
('natural language generation task', 'Compare', 'question answering model')
('natural language generation task', 'Part-of', 'neural language modeling')
('question answering model', 'Part-of', 'neural language modeling')
('sentence representation', 'Evaluate-for', 'question answering model')
('sentence representation', 'Used-for', 'question answering model')
('sentence representation', 'Part-of', 'Minimal Recursion Semantics')
('sentence representation', 'Is-a-Prerequisite-of', 'semantic parsing')
('sentence representation', 'Hyponym-Of', 'distributional vector space models')
('word embedding', 'Compare', 'semantic similarity')
('word embedding', 'Compare', 'semantic similarity')
('semantic similarity', 'Is-a-Prerequisite-of', 'thesaurus-based similarity')
('semantic similarity', 'Is-a-Prerequisite-of', 'automated essay scoring')
('semantic similarity', 'Is-a-Prerequisite-of', 'sentence simplification')
('semantic similarity', 'Is-a-Prerequisite-of', 'relation extraction')
('semantic similarity', 'Is-a-Prerequisite-of', 'text mining')
('semantic similarity', 'Is-a-Prerequisite-of', 'word sense disambiguation')
('ROUGE', 'Evaluate-for', 'question answering model')
('ROUGE', 'Used-for', 'question answering model')
('semantic similarity', 'Hyponym-Of', 'word embedding')
('TextFlow', 'Compare', 'semantic value')
('state space models', 'Is-a-Prerequisite-of', 'question answering model')
('state space models', 'Part-of', 'distributional vector space models')
('state space models', 'Hyponym-Of', 'vector space')
('state space models', 'Compare', 'low-frequency word forms')
('state space models', 'Conjunction', 'inflectional forms')
('state space models', 'Evaluate-for', 'accurate representations')
('state space models', 'Used-for', 'pulling inflectional forms')
('state space models', 'Used-for', 'pushing derivational antonyms')
('state space models', 'Is-a-Prerequisite-of', 'natural language processing')
('state space models', 'Is-a-Prerequisite-of', 'question answering model')
('state space models', 'Part-of', 'distributional vector space models')
('state space models', 'Hyponym-Of', 'vector space')
('state space models', 'Compare', 'low-frequency word forms')
('state space models', 'Conjunction', 'inflectional forms')
('state space models', 'Evaluate-for', 'accurate representations')
('state space models', 'Used-for', 'pulling inflectional forms')
('Cross-entropy', 'Used-for', 'Question Answering Model')
('Knowledge Distillation', 'Conjunction', 'Cross-entropy')
('Structural Knowledge Distillation', 'Conjunction', 'Sequence Labeling')
('Structural Knowledge Distillation', 'Conjunction', 'Dependency Parsing')
('Bilingual Mutual Information', 'Conjunction', 'Adaptive Objective')
('Supervised Contrastive Learning', 'Conjunction', 'OOD Detection')
('morphological disambiguation', 'Conjunction', 'word segmentation')
('word segmentation', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Conjunction', 'word segmentation')
('word segmentation', 'Part-of', 'morphological disambiguation')
('none', 'Is-a-Prerequisite-of', 'neural word segmentation')
('neural word segmentation', 'Conjunction', 'character CNN')
('character CNN', 'Conjunction', 'word embeddings')
('word embeddings', 'Conjunction', 'POS tagging')
('POS tagging', 'Conjunction', 'dependency parsing')
('dependency parsing', 'Conjunction', 'transition-based dependency parser')
('transition-based dependency parser', 'Conjunction', 'convolutional neural network')
('convolutional neural network', 'Conjunction', 'subword regularization')
('subword regularization', 'Conjunction', 'lattice-structured LSTM')
('lattice-structured LSTM', 'Conjunction', 'gated recurrent cells')
('gated recurrent cells', 'Conjunction', 'negative sampling')
('negative sampling', 'Conjunction', 'batch gradient learning')
('batch gradient learning', 'Conjunction', 'AllVec')
('AllVec', 'Conjunction', 'derived word generation')
('derived word generation', 'Conjunction', 'orthographic functions')
('orthographic functions', 'Conjunction', 'distributional word embedding space')
('distributional word embedding space', 'Conjunction', 'Korean test sets')
('Korean test sets', 'Conjunction', 'word similarity')
('word similarity', 'Conjunction', 'analogy')
('analogy', 'Conjunction', 'Chinese lexical knowledge')
('Chinese lexical knowledge', 'Conjunction', 'implicit morphological relations')
('implicit morphological relations', 'Conjunction', 'explicit semantic relations')
('explicit semantic relations', 'Conjunction', 'CA8')
('CA8', 'Conjunction', 'context features')
('context features', 'Conjunction', 'corpora')
('corpora', 'Conjunction', 'neural machine translation')
('neural machine translation', 'Conjunction', 'low-resource setting')
('low-resource setting', 'Conjunction', 'five languages')
('five languages', 'Conjunction', 'different morphological typologies')
('different morphological typologies', 'Conjunction', 'composition assumptions')
('composition assumptions', 'Conjunction', 'sub-word units')
('sub-word units', 'Conjunction', 'statistical word segmentation')
('statistical word segmentation', 'Conjunction', 'morphological errors')
('morphological errors', 'Conjunction', 'inaccurate translations')
('inaccurate translations', 'Conjunction', 'bi-directional recurrent neural network')
('bi-directional recurrent neural network', 'Conjunction', 'compositional representations')
('compositional representations', 'Conjunction', 'desired level of granularity')
('desired level of granularity', 'Conjunction', 'NMT')
('NMT', 'Conjunction', 'pre-trained aligner')
('pre-trained aligner', 'Conjunction', 'AMR parsing')
('AMR parsing', 'Conjunction', 'sequence-to-graph transduction')
('sequence-to-graph transduction', 'Conjunction', 'attention-based model')
('attention-based model', 'Conjunction', 'graph-based model')
('graph-based model', 'Conjunction', 'unigram language model')
('unigram language model', 'Conjunction', 'big and balanced dataset')
('big and balanced dataset', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('evaluate-for', 'Conjunction', 'evaluate-for')
('query expansion', 'Is-a-Prerequisite-of', 'question answering model')
('query expansion', 'Used-for', 'question understanding')
('entity set expansion', 'Part-of', 'taxonomy construction')
('entity set expansion', 'Hyponym-Of', 'question answering')
('entity set expansion', 'Evaluate-for', 'class name generation')
('entity set expansion', 'Conjunction', 'attribute value extraction')
('query expansion', 'Is-a-Prerequisite-of', 'attribute value extraction')
('query expansion', 'Used-for', 'natural language interface')
('query expansion', 'Compare', 'semantic parsing')
('query expansion', 'Evaluate-for', 'semantic parsing model')
('query expansion', 'Conjunction', 'Operation Trees and Token Assignment')
('query expansion', 'Conjunction', 'LC-QuaD 2.0')
('query expansion', 'Conjunction', 'Spider')
('query expansion', 'Hyponym-Of', 'fine-grained alignment')
('query expansion', 'Hyponym-Of', 'corpus OTTA')
('query expansion', 'Is-a-Prerequisite-of', 'random generation')
('query expansion', 'Is-a-Prerequisite-of', 'context free grammar')
('query expansion', 'Used-for', 'annotator assignment')
('query expansion', 'Used-for', 'token alignment')
('query expansion', 'Evaluate-for', 'complexity of queries')
('query expansion', 'Evaluate-for', 'speed of annotation')
('query expansion', 'Conjunction', 'challenging dataset')
('query expansion', 'Conjunction', 'performance increase')
('query expansion', 'Is-a-Prerequisite-of', 'downstream NLP application')
('query expansion', 'Is-a-Prerequisite-of', 'taxonomy construction')
('query expansion', 'Is-a-Prerequisite-of', 'question answering')
('query expansion', 'Is-a-Prerequisite-of', 'semantic drift issue')
('query expansion', 'Is-a-Prerequisite-of', 'pre-trained language model')
('query expansion', 'Is-a-Prerequisite-of', 'product data')
('query expansion', 'Is-a-Prerequisite-of', 'attribute value extraction')
('query expansion', 'Is-a-Prerequisite-of', 'rare and ambiguous queries')
('query expansion', 'Is-a-Prerequisite-of', 'open-domain dialogue generation')
('query expansion', 'Is-a-Prerequisite-of', 'hallucination problem')
('query expansion', 'Is-a-Prerequisite-of', 'polarized optimization objectives')
('query expansion', 'Is-a-Prerequisite-of', 'knowledge generation ability')
('query expansion', 'Is-a-Prerequisite-of', 'tactful responses')
('query expansion', 'Is-a-Prerequisite-of', 'manual design')
('query expansion', 'Is-a-Prerequisite-of', 'incomplete correct knowledge')
('query expansion', 'Is-a-Prerequisite-of', 'smooth optimization objective')
('query expansion', 'Is-a-Prerequisite-of', 'ground-truth generation')
('Named entity recognition', 'Hyponym-Of', 'Natural Language Processing')
('Named entity recognition', 'Part-of', 'Question Answering Model')
('Long Short Term Memory', 'Is-a-Prerequisite-of', 'Named Entity Recognition')
('shift-reduce parsing', 'Compare', 'sequence-to-sequence constituent parsing')
('shift-reduce parsing', 'Is-a-Prerequisite-of', 'transition-based dependency parsing')
('sequence-to-sequence constituent parsing', 'Compare', 'top-down tree linearizations')
('sequence-to-sequence constituent parsing', 'Is-a-Prerequisite-of', 'in-order linearization')
('top-down tree linearizations', 'Compare', 'bracket-based linearizations')
('in-order linearization', 'Compare', 'shift-reduce actions')
('bracket-based linearizations', 'Is-a-Prerequisite-of', 'sequence-to-sequence constituent parsing')
('shift-reduce actions', 'Is-a-Prerequisite-of', 'transition-based dependency parsing')
('transition-based dependency parsing', 'Compare', 'sequence-to-sequence constituent parsing')
('transition-based dependency parsing', 'Is-a-Prerequisite-of', 'deterministic attention mechanisms')
('deterministic attention mechanisms', 'Compare', 'state-of-the-art transition-based parsers')
('state-of-the-art transition-based parsers', 'Is-a-Prerequisite-of', 'sequence-to-sequence models')
('policy gradient method', 'Compare', 'reinforcement learning')
('policy gradient method', 'Part-of', 'training neural sequence-to-sequence models')
('policy gradient method', 'Conjunction', 'directly optimizing for exact matches')
('policy gradient method', 'Evaluate-for', 'optimizing coreference evaluation metrics')
('policy gradient method', 'Hyponym-Of', 'fine-tuning pre-trained models')
('policy gradient method', 'Used-for', 'improving VQA performance')
('policy gradient method', 'Is-a-Prerequisite-of', 'reducing exposure bias')
('reinforcement learning', 'Compare', 'policy gradient method')
('training neural sequence-to-sequence models', 'Part-of', 'policy gradient method')
('directly optimizing for exact matches', 'Conjunction', 'policy gradient method')
('optimizing coreference evaluation metrics', 'Evaluate-for', 'policy gradient method')
('fine-tuning pre-trained models', 'Hyponym-Of', 'policy gradient method')
('improving VQA performance', 'Used-for', 'policy gradient method')
('reducing exposure bias', 'Is-a-Prerequisite-of', 'policy gradient method')
('loss function', 'Is-a-Prerequisite-of', 'optimization')
('loss function', 'Is-a-Prerequisite-of', 'question answering model')
('loss function', 'Is-a-Prerequisite-of', 'classification')
('loss function', 'Is-a-Prerequisite-of', 'machine learning resources')
('loss function', 'Is-a-Prerequisite-of', 'latent variable models')
('loss function', 'Is-a-Prerequisite-of', 'Variations of GANs')
('loss function', 'Is-a-Prerequisite-of', 'Meta-Learning')
('loss function', 'Is-a-Prerequisite-of', 'Autoencoders')
('cross entropy', 'Compare', 'loss function')
('cross entropy', 'Part-of', 'optimization')
('cross entropy', 'Part-of', 'question answering model')
('cross entropy', 'Part-of', 'classification')
('cross entropy', 'Part-of', 'machine learning resources')
('cross entropy', 'Part-of', 'latent variable models')
('cross entropy', 'Part-of', 'Variations of GANs')
('cross entropy', 'Part-of', 'Meta-Learning')
('cross entropy', 'Part-of', 'Autoencoders')
('loss function', 'Evaluate-for', 'question answering model')
('loss function', 'Evaluate-for', 'classification')
('loss function', 'Evaluate-for', 'machine learning resources')
('loss function', 'Evaluate-for', 'latent variable models')
('loss function', 'Evaluate-for', 'Variations of GANs')
('loss function', 'Evaluate-for', 'Meta-Learning')
('loss function', 'Evaluate-for', 'Autoencoders')
('loss function', 'Used-for', 'optimization')
('loss function', 'Used-for', 'question answering model')
('loss function', 'Used-for', 'classification')
('loss function', 'Used-for', 'machine learning resources')
('loss function', 'Used-for', 'latent variable models')
('loss function', 'Used-for', 'Variations of GANs')
('loss function', 'Used-for', 'Meta-Learning')
('loss function', 'Used-for', 'Autoencoders')
('loss function', 'Hyponym-Of', 'classification')
('loss function', 'Hyponym-Of', 'question answering model')
('loss function', 'Hyponym-Of', 'machine learning resources')
('loss function', 'Hyponym-Of', 'latent variable models')
('loss function', 'Hyponym-Of', 'Variations of GANs')
('loss function', 'Hyponym-Of', 'Meta-Learning')
('loss function', 'Hyponym-Of', 'Autoencoders')
('neural networks', 'Used-for', 'image retrieval')
('image retrieval', 'Part-of', 'computer vision')
('neural networks', 'Used-for', 'image retrieval')
('image retrieval', 'Part-of', 'computer vision')
('ROUGE', 'Evaluate-for', 'question answering model')
('question answering model', 'Is-a-Prerequisite-of', 'ROUGE')
('factual market data', 'Is-a-Prerequisite-of', 'volatility prediction')
('volatility prediction', 'Part-of', 'financial markets')
('word embedding-based approach', 'Used-for', 'sentiment analysis')
('sentiment analysis', 'Part-of', 'natural language processing')
('natural language processing', 'Hyponym-Of', 'computer science')
('computer science', 'Hyponym-Of', 'artificial intelligence')
('artificial intelligence', 'Part-of', 'machine learning')
('machine learning', 'Part-of', 'deep learning')
('deep learning', 'Used-for', 'image recognition')
('image recognition', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'image retrieval')
('image retrieval', 'Part-of', 'information retrieval')
('information retrieval', 'Hyponym-Of', 'natural language processing')
('natural language processing', 'Hyponym-Of', 'artificial intelligence')
('artificial intelligence', 'Part-of', 'machine learning')
('machine learning', 'Part-of', 'deep learning')
('deep learning', 'Used-for', 'question answering')
('question answering', 'Part-of', 'natural language processing')
('natural language processing', 'Hyponym-Of', 'computer science')
('computer science', 'Hyponym-Of', 'artificial intelligence')
('artificial intelligence', 'Part-of', 'machine learning')
('machine learning', 'Part-of', 'deep learning')
('deep learning', 'Used-for', 'image retrieval')
('image retrieval', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'image recognition')
('image recognition', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'object detection')
('object detection', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'image segmentation')
('image segmentation', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'facial recognition')
('facial recognition', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'natural language processing')
('natural language processing', 'Hyponym-Of', 'artificial intelligence')
('artificial intelligence', 'Part-of', 'machine learning')
('machine learning', 'Part-of', 'deep learning')
('deep learning', 'Used-for', 'speech recognition')
('speech recognition', 'Part-of', 'natural language processing')
('natural language processing', 'Hyponym-Of', 'computer science')
('computer science', 'Hyponym-Of', 'artificial intelligence')
('artificial intelligence', 'Part-of', 'machine learning')
('machine learning', 'Part-of', 'deep learning')
('deep learning', 'Used-for', 'image generation')
('image generation', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'image processing')
('image processing', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'object recognition')
('object recognition', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'facial detection')
('facial detection', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'image tracking')
('image tracking', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'motion detection')
('motion detection', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'image retrieval')
('image retrieval', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'image processing')
('image processing', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'object recognition')
('object recognition', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'facial recognition')
('facial recognition', 'Part-of', 'computer vision')
('computer vision', 'Hyponym-Of', 'speech recognition')
('speech recognition', 'Part-of', 'natural language processing')
('natural language processing', 'Hyponym-Of', 'computer science')
('computer vision', 'Part-of', 'image generation')
('image generation', 'Part-of', 'computer vision')
('computer vision', 'Part-of', 'image retrieval')
('image processing', 'Part-of', 'facial recognition')
('facial recognition', 'Part-of', 'image processing')
('propositional logic', 'Compare', 'semantic relations')
('propositional logic', 'Is-a-Prerequisite-of', 'software development')
('propositional logic', 'Used-for', 'question answering model')
('propositional logic', 'Hyponym-Of', 'logic')
('propositional logic', 'Hyponym-Of', 'formal semantics')
('propositional logic', 'Conjunction', 'first-order logic')
('propositional logic', 'Conjunction', 'model theory')
('propositional logic', 'Evaluate-for', 'truth tables')
('propositional logic', 'Evaluate-for', 'satisfiability')
('propositional logic', 'Part-of', 'knowledge representation')
('propositional logic', 'Part-of', 'artificial intelligence')
('factual correctness', 'Is-a-Prerequisite-of', 'information extraction')
('information extraction', 'Part-of', 'natural language processing')
('factual correctness', 'Is-a-Prerequisite-of', 'information extraction')
('information extraction', 'Part-of', 'natural language processing')
('ROUGE', 'Evaluate-for', 'question answering model')
('ROUGE', 'Used-for', 'question answering model')
('information extraction', 'Is-a-Prerequisite-of', 'social network extraction')
('information extraction', 'Is-a-Prerequisite-of', 'social media analysis')
('ROUGE', 'Evaluate-for', 'social network extraction')
('ROUGE', 'Evaluate-for', 'social media analysis')
('ROUGE', 'Used-for', 'social network extraction')
('ROUGE', 'Used-for', 'social media analysis')
('information extraction', 'Part-of', 'question answering model')
('information extraction', 'Part-of', 'social network extraction')
('information extraction', 'Part-of', 'social media analysis')
('question answering model', 'Is-a-Prerequisite-of', 'natural language processing')
('social network extraction', 'Is-a-Prerequisite-of', 'natural language processing')
('social media analysis', 'Is-a-Prerequisite-of', 'natural language processing')
('question answering model', 'Used-for', 'natural language processing')
('social network extraction', 'Used-for', 'natural language processing')
('social media analysis', 'Used-for', 'natural language processing')
('n-gram model', 'Is-a-Prerequisite-of', 'software development')
('n-gram model', 'Part-of', 'text classification')
('n-gram model', 'Conjunction', 'topic modeling')
('n-gram model', 'Evaluate-for', 'question answering model')
('n-gram model', 'Hyponym-Of', 'text classification')
('n-gram model', 'Compare', 'sentiment analysis')
('n-gram model', 'Used-for', 'natural language processing')
('n-gram model', 'Part-of', 'text classification')
('n-gram model', 'Conjunction', 'topic modeling')
('n-gram model', 'Evaluate-for', 'question answering model')
('n-gram model', 'Hyponym-Of', 'text classification')
('n-gram model', 'Compare', 'sentiment analysis')
('n-gram model', 'Used-for', 'natural language processing')
('n-gram model', 'Is-a-Prerequisite-of', 'software development')
('n-gram model', 'Part-of', 'text classification')
('n-gram model', 'Conjunction', 'topic modeling')
('n-gram model', 'Evaluate-for', 'question answering model')
('n-gram model', 'Hyponym-Of', 'text classification')
('n-gram model', 'Compare', 'sentiment analysis')
('n-gram model', 'Used-for', 'natural language processing')
('prosody', 'Is-a-Prerequisite-of', 'speech')
('prosody', 'Part-of', 'linguistic features')
('prosody', 'Conjunction', 'speech and language')
('prosody', 'Evaluate-for', 'effective communication')
('prosody', 'Used-for', 'conveying emotions')
('prosody', 'Hyponym-Of', 'phonology')
('prosody', 'Compare', 'speech patterns')
('prosody', 'Part-of', 'speech production')
('prosody', 'Conjunction', 'language processing')
('prosody', 'Evaluate-for', 'intelligibility')
('prosody', 'Is-a-Prerequisite-of', 'question answering model')
('prosody', 'Used-for', 'question answering model')
('prosody', 'Hyponym-Of', 'long short-term memory')
('prosody', 'Compare', 'accuracy')
('prosody', 'Part-of', 'parsing')
('prosody', 'Conjunction', 'natural language processing')
('prosody', 'Evaluate-for', 'parse performance')
('prosody', 'Is-a-Prerequisite-of', 'linearisation')
('prosody', 'Used-for', 'word ordering')
('prosody', 'Hyponym-Of', 'verse')
('prosody', 'Compare', 'token embeddings')
('prosody', 'Part-of', 'poetry')
('prosody', 'Conjunction', 'interactive')
('prosody', 'Evaluate-for', 'accuracy')
('prosody', 'Is-a-Prerequisite-of', 'few-shot relation classification')
('prosody', 'Used-for', 'parody detection')
('prosody', 'Hyponym-Of', 'intent detection')
('prosody', 'Compare', 'prototypical functions')
('prosody', 'Part-of', 'human-made physical objects')
('prosody', 'Conjunction', 'natural language understanding')
('prosody', 'Evaluate-for', 'commensense knowledge')
('prosody', 'Is-a-Prerequisite-of', 'stance detection')
('prosody', 'Used-for', 'target-aware prototypical graph contrastive learning')
('prosody', 'Hyponym-Of', 'speech recognition')
('prosody', 'Compare', 'latent prosody features')
('prosody', 'Part-of', 'text-to-speech systems')
('prosody', 'Conjunction', 'natural speech synthesis')
('prosody', 'Evaluate-for', 'naturalness')
('prosody', 'Is-a-Prerequisite-of', 'lexical representation')
('prosody', 'Used-for', 'semantic change analysis')
('prosody', 'Hyponym-Of', 'word meaning')
('prosody', 'Compare', 'usage clusters')
('prosody', 'Part-of', 'contextualised word usages')
('prosody', 'Conjunction', 'data-driven usage')
('prosody', 'Evaluate-for', 'interpretability')
('TableQA', 'Conjunction', 'question answering')
('reading comprehension', 'Evaluate-for', 'question answering')
('question answering', 'Compare', 'knowledge base')
('sparse retrieval', 'Is-a-Prerequisite-of', 'question answering')
('natural language inference', 'Used-for', 'question answering')
('TableQA', 'Conjunction', 'question answering')
('reading comprehension', 'Evaluate-for', 'question answering')
('question answering', 'Compare', 'knowledge base')
('sparse retrieval', 'Is-a-Prerequisite-of', 'question answering')
('natural language inference', 'Used-for', 'question answering')
('morphological disambiguation', 'Compare', 'linguistic complexity')
('linguistic complexity', 'Is-a-Prerequisite-of', 'morphological disambiguation')
('morphological disambiguation', 'Conjunction', 'surface context')
('surface context', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Evaluate-for', 'accuracy')
('accuracy', 'Is-a-Prerequisite-of', 'morphological disambiguation')
('morphological disambiguation', 'Hyponym-Of', 'unsupervised bilingual lexicon induction')
('unsupervised bilingual lexicon induction', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Conjunction', 'word segmentation')
('word segmentation', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Compare', 'linguistic complexity')
('linguistic complexity', 'Is-a-Prerequisite-of', 'morphological disambiguation')
('morphological disambiguation', 'Conjunction', 'surface context')
('surface context', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Evaluate-for', 'accuracy')
('accuracy', 'Is-a-Prerequisite-of', 'morphological disambiguation')
('morphological disambiguation', 'Hyponym-Of', 'unsupervised bilingual lexicon induction')
('unsupervised bilingual lexicon induction', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Conjunction', 'word segmentation')
('word segmentation', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Used-for', 'question answering model')
('question answering model', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Conjunction', 'character CNN')
('character CNN', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Hyponym-Of', 'language-independent')
('language-independent', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Conjunction', 'data-driven')
('data-driven', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Evaluate-for', 'performance')
('performance', 'Is-a-Prerequisite-of', 'morphological disambiguation')
('morphological disambiguation', 'Conjunction', 'ratio')
('ratio', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Hyponym-Of', 'morphological typology')
('morphological typology', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Conjunction', 'task')
('task', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Evaluate-for', 'challenge')
('challenge', 'Is-a-Prerequisite-of', 'morphological disambiguation')
